age,sleep_hours,exercise_days,diet_quality,genetic_variant,social_text,sentiment_score,risk_score
0.276595744680851,0.48594443784972263,0.7142857142857142,0.2222222222222222,1.0,Goal oil artist style way.,0.4444444444444445,82.18144687181604
0.6595744680851064,0.2950814427859646,0.5714285714285714,1.0,0.0,Certain authority method mind early.,0.5317460317460317,4.442240985386425
0.23404255319148937,0.37725900937142054,0.14285714285714285,0.0,0.0,Shake society floor series support street if.,0.4444444444444445,1.0940986216062876
0.14893617021276595,0.9450329550144883,0.8571428571428571,0.2222222222222222,1.0,Now citizen standard local support drug.,0.4444444444444445,3.5680577132738867
0.6595744680851064,0.9546901083671859,0.14285714285714285,0.2222222222222222,0.0,Trial minute subject security.,0.3518518518518519,79.81913692074292
0.9148936170212766,0.12739259762472044,0.2857142857142857,0.5555555555555556,1.0,Make election process of such.,0.4444444444444445,68.9169965370872
0.8085106382978723,0.5548850320995984,0.2857142857142857,0.0,1.0,Compare middle bed which pick us always.,0.4444444444444445,94.28489940249844
0.36170212765957444,0.9338999555967242,0.0,1.0,0.0,Fund even act word economic step.,0.5555555555555556,6.332534015366376
0.14893617021276595,0.42122582223691585,0.42857142857142855,0.3333333333333333,1.0,Able wonder establish treatment allow.,0.7222222222222223,85.53659518932739
0.851063829787234,0.08515602931210342,0.8571428571428571,0.1111111111111111,1.0,Collection already beyond agency.,0.4444444444444445,65.96047294400454
0.14893617021276595,0.8548763643293784,0.14285714285714285,0.6666666666666665,1.0,South senior player land mother whether.,0.4444444444444445,2.464351368257533
0.6382978723404255,0.2168709903764039,0.42857142857142855,0.6666666666666665,0.0,Teacher single rock onto understand machine according.,0.4047619047619048,16.967881423458042
0.08510638297872342,0.6076777752897224,0.14285714285714285,0.2222222222222222,0.0,Final maintain cover beautiful.,0.6805555555555556,74.97907837944338
0.12765957446808507,0.5808951612201003,0.14285714285714285,0.2222222222222222,1.0,Federal choose analysis phone.,0.4444444444444445,25.7149654975716
0.06382978723404253,0.4492030047187736,0.0,0.4444444444444445,0.0,Scene effect may wind cause skill later.,0.4444444444444445,8.108490924090162
0.851063829787234,0.5748993241107809,0.14285714285714285,0.1111111111111111,1.0,Growth report side view.,0.4444444444444445,89.17099566661892
0.702127659574468,0.4677267345632583,0.14285714285714285,0.6666666666666665,0.0,And suddenly check friend under on.,0.4444444444444445,64.16797015389031
0.6808510638297872,0.6531657518903102,0.14285714285714285,0.1111111111111111,0.0,Policy including develop natural away meet hundred.,0.5,38.01530019067728
0.4042553191489362,0.15142982545931982,0.42857142857142855,0.6666666666666665,1.0,Popular whom option court only.,0.6111111111111112,8.590018651587616
0.25531914893617025,0.17633467095834732,0.5714285714285714,0.2222222222222222,0.0,Must health argue she blue.,0.4444444444444445,0.8089247190595894
0.23404255319148937,0.9299901176276055,0.14285714285714285,0.4444444444444445,0.0,Value fly resource property example civil to.,0.888888888888889,44.41833398595262
0.25531914893617025,0.13639642120855722,0.14285714285714285,0.4444444444444445,0.0,Argue name official big consumer.,0.4444444444444445,42.39207706795567
0.5957446808510638,0.7612636953527807,0.7142857142857142,0.4444444444444445,0.0,Analysis force management hard each treatment save.,0.28240740740740744,83.64650251279316
0.8297872340425531,0.1860668022799138,0.42857142857142855,0.7777777777777777,1.0,Edge see scientist view.,0.4444444444444445,59.20860246333809
0.04255319148936171,0.3548073732172923,0.42857142857142855,0.5555555555555556,1.0,Or culture threat new man feeling civil loss.,0.5202020202020202,34.73403342057158
0.9787234042553191,0.18875417959238439,0.5714285714285714,0.0,0.0,Film southern employee.,0.4444444444444445,44.83132144128632
0.8723404255319148,0.3864974033044255,0.8571428571428571,0.1111111111111111,0.0,Marriage PM public them yet measure.,0.4444444444444445,34.844905319606845
0.1914893617021276,0.3988173499995842,0.7142857142857142,0.8888888888888888,1.0,Major success election who suffer build knowledge reflect.,0.545138888888889,97.37563152590792
0.5106382978723404,0.15751832957422107,0.14285714285714285,0.0,1.0,Capital radio fire purpose shake.,0.4444444444444445,72.62388364114125
0.08510638297872342,0.3244695196920554,1.0,0.8888888888888888,1.0,Senior approach toward.,0.4444444444444445,38.10818781542675
0.7446808510638298,0.7506540861379223,0.14285714285714285,0.7777777777777777,1.0,Four just social meet personal.,0.4537037037037037,53.88813747188915
0.06382978723404253,0.23850989912803444,0.5714285714285714,0.0,1.0,Read part what air realize expert.,0.4444444444444445,85.77712731746612
0.08510638297872342,0.9900541252121282,0.8571428571428571,0.1111111111111111,1.0,Focus write turn approach today.,0.4444444444444445,71.29939300292378
0.5957446808510638,0.3483095222040886,0.42857142857142855,0.0,0.0,Popular authority big both year truth ability.,0.6111111111111112,93.83749904906873
0.04255319148936171,0.7295927433203344,0.14285714285714285,0.3333333333333333,0.0,Finish two value should option meeting.,0.4444444444444445,92.14908200560129
0.0,0.3215335825056086,0.42857142857142855,0.2222222222222222,0.0,Summer purpose back style fear.,0.4444444444444445,13.24852429112876
0.1914893617021276,0.6798037677336368,0.8571428571428571,0.7777777777777777,0.0,Fish bit production institution.,0.4444444444444445,3.360963672712436
0.5319148936170213,0.29122430005479716,0.2857142857142857,1.0,0.0,Area series break her.,0.4444444444444445,80.73360084531753
0.46808510638297873,0.7699718573765346,1.0,1.0,0.0,Surface exactly watch smile not parent.,0.5972222222222223,75.19451382331262
0.4042553191489362,0.7441809104553243,1.0,0.7777777777777777,0.0,Bit international list dog until only artist different.,0.4444444444444445,82.47225375503794
0.276595744680851,0.8214132311181666,0.14285714285714285,0.3333333333333333,1.0,Senior week interest much while without.,0.5555555555555556,4.676774207580525
0.36170212765957444,0.4692228128755045,0.7142857142857142,0.0,1.0,Worry cultural have box write water.,0.5,37.63951819755882
0.44680851063829785,0.8095814029930488,0.8571428571428571,0.6666666666666665,1.0,Discussion save spring energy spring American.,0.4444444444444445,71.53347152885769
0.36170212765957444,0.6428509710759436,0.14285714285714285,1.0,1.0,Stock class those describe history seven.,0.4444444444444445,23.952251303695647
0.9999999999999999,0.42470754856742365,0.0,0.6666666666666665,1.0,Common wish more available bank.,0.5555555555555556,57.16938510067647
0.4893617021276595,0.23061176672892403,0.5714285714285714,0.6666666666666665,0.0,Growth third give look out option minute.,0.4444444444444445,49.23747386757168
0.9787234042553191,0.8003197107858999,0.8571428571428571,0.1111111111111111,1.0,Short fire structure strategy.,0.4444444444444445,62.2964195617629
0.06382978723404253,0.02536396553060749,0.5714285714285714,0.1111111111111111,0.0,Character girl give society adult.,0.5,51.64798509445595
0.2978723404255319,0.8724134128349714,0.0,0.0,1.0,Name ability defense check film hit billion.,0.4444444444444445,93.68940306687615
0.5957446808510638,0.9712916046465896,0.14285714285714285,0.2222222222222222,1.0,Clearly smile water together close market road agree.,0.6111111111111112,5.631312340944506
0.25531914893617025,0.9028048521815442,0.5714285714285714,0.5555555555555556,0.0,Decision forget respond during beyond page adult.,0.5,92.03457444450332
0.23404255319148937,0.9069307605825756,0.5714285714285714,0.4444444444444445,1.0,Special involve talk character factor.,0.6428571428571429,52.60056099509976
0.6595744680851064,0.786998819019739,0.0,0.7777777777777777,0.0,Treat mission letter run body chair rich.,0.6527777777777778,49.90794073606356
0.21276595744680848,0.6252330490166118,0.14285714285714285,0.8888888888888888,0.0,Huge tough reveal week investment.,0.44753086419753085,16.97331603294565
0.23404255319148937,0.015504413423530261,0.42857142857142855,0.5555555555555556,0.0,Old board life partner blood attorney.,0.5,86.22630200494741
0.1914893617021276,0.15867369225202932,0.5714285714285714,0.5555555555555556,0.0,Environment prevent production tough will officer.,0.22839506172839508,43.39693352076684
0.06382978723404253,0.7648182258523146,0.0,0.2222222222222222,0.0,Yourself without billion story goal because nature.,0.4444444444444445,69.89929323984559
0.8085106382978723,0.8279762949687404,0.42857142857142855,0.2222222222222222,0.0,Generation all sport sound.,0.6666666666666667,75.87729309523871
0.5531914893617021,0.6332649849801952,1.0,0.1111111111111111,0.0,Interesting land sense understand above send life staff.,0.5833333333333334,32.9454315044704
0.4893617021276595,0.3324974457641746,0.0,0.1111111111111111,1.0,Individual night include pattern town.,0.4444444444444445,44.8223177774691
0.4042553191489362,0.4130089541417288,0.14285714285714285,0.5555555555555556,1.0,Major turn play fear box modern.,0.5173611111111112,31.389459355626855
0.7446808510638298,0.21104379834838594,0.14285714285714285,0.6666666666666665,0.0,International give shoulder entire customer interesting sometimes.,0.537037037037037,25.018937541336328
0.5744680851063829,0.13921007766024773,0.2857142857142857,0.0,1.0,Attention current hand quickly single mention language.,0.42460317460317465,70.80146290675164
0.1914893617021276,0.7349550999400909,1.0,0.7777777777777777,1.0,Short break Congress our than dark PM.,0.4027777777777778,26.383346539642677
0.5106382978723404,0.12029288979564035,0.2857142857142857,0.5555555555555556,1.0,Practice major cell community southern.,0.4618055555555556,23.62910775628967
0.9361702127659574,0.09312740556313737,0.8571428571428571,0.3333333333333333,1.0,Senior amount set task others local from.,0.4444444444444445,71.13036911933844
0.5531914893617021,0.36421576363453156,0.7142857142857142,0.5555555555555556,1.0,Top final play him build newspaper.,0.5833333333333334,12.998598114320435
0.2978723404255319,0.8073290884821591,0.14285714285714285,0.0,1.0,End best development well benefit idea.,1.0,51.32306020069664
0.9574468085106383,0.6217581358692301,1.0,0.0,0.0,Meet reality audience.,0.4444444444444445,62.90010046640882
0.21276595744680848,0.3153065218005674,1.0,0.8888888888888888,0.0,Discover impact top morning.,0.7222222222222223,49.0137121927597
0.5319148936170213,0.9153319326569671,0.8571428571428571,0.5555555555555556,0.0,Support cause think.,0.4444444444444445,32.77996684338591
0.7872340425531915,0.44024937623817384,0.2857142857142857,0.7777777777777777,1.0,Activity affect save skin describe.,0.4444444444444445,54.194632266154194
0.4042553191489362,0.11545128810606131,0.0,0.8888888888888888,1.0,Individual race leg author.,0.4444444444444445,46.976617578088266
0.723404255319149,0.3596901598213986,0.2857142857142857,0.4444444444444445,0.0,Key not police guess test.,0.4444444444444445,60.21383624915242
0.7659574468085105,0.03170333839940931,0.42857142857142855,0.4444444444444445,0.0,Both meet white important skill every road.,0.5555555555555556,30.35571295901409
0.1914893617021276,0.12477773512046642,0.0,0.5555555555555556,1.0,Store thank must beat lose.,0.4444444444444445,54.118723686153736
0.8936170212765958,0.09541731618140425,0.7142857142857142,0.8888888888888888,0.0,Stop call movement computer anyone local laugh force.,0.5277777777777778,70.98333393782536
0.7659574468085105,0.19767568393054447,0.8571428571428571,0.1111111111111111,0.0,Affect when church responsibility eat.,0.4444444444444445,52.1744556799764
0.9148936170212766,0.7628240089774325,0.14285714285714285,0.1111111111111111,1.0,Head decide likely worry produce truth cover.,0.4444444444444445,82.7851170409272
0.4042553191489362,0.9582241050365294,0.7142857142857142,0.6666666666666665,1.0,Put probably move home show.,0.4444444444444445,81.17667914985061
0.1914893617021276,0.8766721994203062,0.42857142857142855,0.5555555555555556,1.0,Lay natural result soon top less enough or.,0.5046296296296297,12.443484582489162
0.10638297872340424,0.043742969623704386,0.7142857142857142,0.6666666666666665,0.0,Black forget product.,0.3518518518518519,86.27033123672658
0.10638297872340424,0.5804701162608761,0.0,0.2222222222222222,1.0,Religious parent strong itself adult walk similar.,0.5185185185185185,89.67001483978154
0.3829787234042553,0.2130630303717017,0.8571428571428571,1.0,0.0,Water management almost smile forget outside research.,0.5277777777777778,64.03736395369168
0.6170212765957447,0.7899031001079817,0.0,0.1111111111111111,0.0,Painting hand action voice kind.,0.638888888888889,33.07612635835937
0.12765957446808507,0.12199619016813124,0.2857142857142857,0.6666666666666665,1.0,Toward rule star past police goal.,0.3055555555555556,13.584785955122737
0.21276595744680848,0.5395642039921158,0.8571428571428571,1.0,0.0,General family finish most.,0.5972222222222223,55.619492819732194
0.2978723404255319,0.23228691712280736,0.8571428571428571,0.1111111111111111,1.0,Per past executive mean think wrong.,0.2476851851851852,13.478021022598863
0.21276595744680848,0.9951007901346236,1.0,0.1111111111111111,1.0,Give smile personal feeling street.,0.5277777777777778,8.992378607474594
0.8085106382978723,0.9092875368498146,0.2857142857142857,0.8888888888888888,0.0,Nice standard letter until.,0.6111111111111112,51.10847506118995
0.4893617021276595,0.9319459198130844,0.0,0.0,1.0,Particularly foot I important without.,0.6018518518518519,42.70195552498506
0.4893617021276595,0.10802542766750445,0.8571428571428571,1.0,1.0,In economic record finally.,0.5,24.05486638246662
0.4042553191489362,0.9358129871341081,0.5714285714285714,0.2222222222222222,0.0,Better beyond do camera yeah.,0.7222222222222223,43.17233590865963
0.8936170212765958,0.9576728561731311,0.42857142857142855,0.1111111111111111,0.0,Firm inside above notice middle.,0.4074074074074075,28.178337353493365
0.5319148936170213,0.4264726034736275,1.0,0.2222222222222222,1.0,Ability offer free entire marriage rich house.,0.587962962962963,53.656378671821614
0.8936170212765958,0.5318092325329398,0.0,0.1111111111111111,0.0,Help a that let message together chair.,0.4444444444444445,84.53592311746169
0.021276595744680826,0.06995328670962797,0.2857142857142857,0.0,1.0,Detail single dog.,0.4047619047619048,21.87077539731651
0.9574468085106383,0.3580485800294746,1.0,0.0,1.0,Consumer success certain position.,0.5873015873015873,23.73481751938463
0.851063829787234,0.21120917966408115,0.5714285714285714,0.5555555555555556,1.0,Lay computer his bit ground while rock.,0.4444444444444445,70.47927760629398
0.44680851063829785,0.24784675789684707,1.0,0.3333333333333333,0.0,Want claim office allow establish.,0.4444444444444445,77.510527729842
0.9999999999999999,0.09569305085184543,0.42857142857142855,0.7777777777777777,0.0,His son pull doctor short young leader.,0.47222222222222227,37.07170559791795
0.3829787234042553,0.20958726188256505,0.8571428571428571,0.4444444444444445,0.0,Tree himself person question.,0.4444444444444445,40.439327090685055
0.7446808510638298,0.02744496158654952,0.7142857142857142,0.4444444444444445,1.0,Surface firm question yard story feeling.,0.33333333333333337,11.3353149088508
0.9787234042553191,0.08091812914573293,0.7142857142857142,0.6666666666666665,0.0,Wear minute despite foot new sure enter.,0.6212121212121212,45.093130411340496
0.42553191489361697,0.07024599341914006,0.2857142857142857,1.0,0.0,Professional best reach deal edge trip.,0.75,20.42174701758984
0.9148936170212766,0.3819721400333733,0.42857142857142855,0.0,0.0,Yet southern us trip before.,0.4444444444444445,94.288167413776
0.6382978723404255,0.367032115527123,0.14285714285714285,0.7777777777777777,0.0,Science list program recognize audience.,0.4444444444444445,60.21119426835422
0.4042553191489362,0.8368070979989795,0.7142857142857142,0.4444444444444445,1.0,Begin rate court see garden large.,0.5634920634920635,76.54639459881324
0.276595744680851,0.873028672225457,0.5714285714285714,0.0,0.0,Fast fast ten cultural shoulder.,0.513888888888889,20.79622813150528
0.6808510638297872,0.6491517585144371,0.14285714285714285,0.7777777777777777,1.0,Account goal man subject drop.,0.3518518518518519,12.703044555349177
0.06382978723404253,0.8972453347974161,0.5714285714285714,0.2222222222222222,0.0,Last by station Democrat.,0.4444444444444445,34.64066690957645
0.25531914893617025,0.7117534146796962,1.0,1.0,0.0,Including idea front development wear.,0.4444444444444445,49.27414674582036
0.46808510638297873,0.9233145157730485,0.2857142857142857,0.2222222222222222,1.0,Explain energy provide court factor magazine his.,0.4444444444444445,49.32893398916044
0.7872340425531915,0.8146898361467751,0.5714285714285714,0.4444444444444445,0.0,Anything executive consumer.,0.4444444444444445,42.40699670670228
0.6595744680851064,0.7078571913585243,0.42857142857142855,0.1111111111111111,0.0,Produce price yes simply turn TV dream.,0.4444444444444445,48.39143029495283
0.1914893617021276,0.4773847339421191,0.2857142857142857,0.0,0.0,Bit reality power.,0.4444444444444445,55.25339411306175
0.44680851063829785,0.8657780555576575,0.42857142857142855,0.0,0.0,Very like stand may program floor camera shake.,0.5555555555555556,29.28239979822093
0.34042553191489355,0.1370648867359816,0.2857142857142857,0.0,0.0,Whose message scientist identify media man.,0.4444444444444445,48.486205217432
0.23404255319148937,0.6121341889029603,0.8571428571428571,0.7777777777777777,1.0,Center leg no along.,0.3888888888888889,53.09964314694808
0.8723404255319148,0.0773417466799382,0.8571428571428571,1.0,1.0,Ability pull who dog what human personal.,0.4444444444444445,78.8095819952892
0.5106382978723404,0.8590342061828613,0.5714285714285714,0.2222222222222222,0.0,Group alone do he dinner nation TV serve.,0.4444444444444445,91.95317977343872
0.7659574468085105,0.25965233852026093,0.0,0.7777777777777777,0.0,Argue miss president put.,0.4444444444444445,80.99428199830723
0.8297872340425531,0.10934676845069935,0.5714285714285714,0.5555555555555556,1.0,Allow drop receive data national measure.,0.4444444444444445,41.445000221344905
0.0,0.5127614925968422,0.0,0.4444444444444445,0.0,Agree dream agency agreement exactly responsibility.,0.5833333333333334,11.371009482996142
0.08510638297872342,0.3239733514171925,0.0,0.6666666666666665,0.0,Series near purpose hit.,0.5,88.85384991410429
0.5957446808510638,0.9755393659895499,0.42857142857142855,0.1111111111111111,0.0,Clear whom number understand.,0.5,57.7098043061089
0.23404255319148937,0.05442366120573172,0.0,0.6666666666666665,0.0,Interesting staff argue record former.,0.5833333333333334,70.89833160321473
0.5744680851063829,0.07832628332409197,0.5714285714285714,0.3333333333333333,0.0,Environment subject leave consumer song issue.,0.3518518518518519,8.132334037962563
0.14893617021276595,0.21384216260284417,0.7142857142857142,0.5555555555555556,0.0,Difference character history ok test base big western.,0.4027777777777778,11.184934185386783
0.12765957446808507,0.9170728212038817,0.42857142857142855,0.8888888888888888,1.0,Admit hand nor everyone practice fire.,0.4444444444444445,7.114912835134801
0.723404255319149,0.5259116009218425,0.42857142857142855,0.7777777777777777,1.0,Happy loss toward world threat.,0.888888888888889,81.10530649369497
0.7872340425531915,0.9289100019833252,0.14285714285714285,0.0,1.0,Teacher popular policy drug yeah whether character movie.,0.7777777777777778,70.69339455665242
0.7446808510638298,0.7591102369869376,0.14285714285714285,0.0,1.0,Message decade organization trip may hotel.,0.4444444444444445,50.25114890465603
0.1914893617021276,0.02819777179002625,0.7142857142857142,0.1111111111111111,1.0,Red source white sister.,0.4444444444444445,54.086829000047295
0.5744680851063829,0.8385230236824761,0.7142857142857142,1.0,1.0,Past lose east city.,0.3055555555555556,35.77275100337446
0.276595744680851,0.7263214851389139,0.7142857142857142,0.7777777777777777,1.0,Daughter us another bring suffer spend.,0.4444444444444445,6.148129173225502
0.9361702127659574,0.4761484777153959,0.7142857142857142,0.7777777777777777,1.0,Purpose throw either away time religious.,0.4444444444444445,42.94427303486241
0.7446808510638298,0.17411936136604056,0.42857142857142855,0.1111111111111111,0.0,Buy specific all indicate politics worry happen.,0.4444444444444445,32.15180976642182
0.8723404255319148,0.26424547124598374,0.8571428571428571,1.0,0.0,Dream why like system environmental property over cause.,0.4444444444444445,73.47423725555822
0.17021276595744683,0.4697592111724356,0.14285714285714285,0.4444444444444445,0.0,Third his herself your.,0.4444444444444445,59.65784213539281
0.14893617021276595,0.5434262040711284,1.0,0.5555555555555556,0.0,Upon serve eight seat policy morning.,0.4444444444444445,59.19433309343184
0.08510638297872342,0.4928205072561507,0.8571428571428571,0.4444444444444445,1.0,Describe job act.,0.4444444444444445,26.122921097336093
0.9361702127659574,0.14675624965400924,0.8571428571428571,0.0,1.0,Section see where ask identify person street.,0.4444444444444445,72.79709260284505
0.6595744680851064,0.32463412832197536,0.8571428571428571,0.2222222222222222,1.0,Break outside fall sometimes source by.,0.4444444444444445,68.17364519085044
0.3829787234042553,0.9447625713614534,0.2857142857142857,1.0,1.0,Likely decide away write.,0.4444444444444445,45.7551104138834
0.44680851063829785,0.7294925342326424,0.7142857142857142,0.4444444444444445,0.0,Bed check manager back.,0.4444444444444445,25.645505909424426
0.46808510638297873,0.7800393761217441,0.8571428571428571,0.5555555555555556,1.0,Only consumer draw over.,0.4444444444444445,49.40175227013032
0.7659574468085105,0.4700231671445292,0.14285714285714285,0.4444444444444445,1.0,A floor moment new safe available respond.,0.6363636363636364,6.01520726245357
0.2978723404255319,0.09675487307214659,1.0,1.0,0.0,Appear international near surface fear.,0.47222222222222227,38.2248406536189
0.7872340425531915,0.6198570880265202,0.42857142857142855,0.1111111111111111,0.0,Audience name recent manager animal.,0.4444444444444445,57.84453555692623
0.7659574468085105,0.16610034579595812,0.5714285714285714,1.0,0.0,Discussion seek run none kid out eight.,0.4444444444444445,39.92199483543675
0.702127659574468,0.5738023319752119,1.0,0.4444444444444445,1.0,Assume to wide exactly everything some.,0.48611111111111116,52.366324905677786
0.8085106382978723,0.7073174843725007,0.0,0.0,1.0,Land situation use similar different.,0.4444444444444445,67.13211806128531
0.9148936170212766,0.7396249970943547,0.42857142857142855,0.4444444444444445,0.0,Production seven wind positive.,0.5707070707070707,12.6252120079135
0.276595744680851,0.6084136797686672,0.5714285714285714,0.1111111111111111,1.0,Eye across strategy close budget themselves remember.,0.4444444444444445,52.92318352028504
0.9574468085106383,0.7875763908894196,0.7142857142857142,0.5555555555555556,0.0,Million easy over beautiful join term commercial.,0.6820987654320988,30.66892540879548
0.7872340425531915,0.19165367021320512,0.2857142857142857,1.0,1.0,Dog rather production drop picture and themselves also.,0.4444444444444445,52.59894652659095
0.9787234042553191,0.8545855448073221,0.14285714285714285,0.6666666666666665,1.0,Involve effort by.,0.4444444444444445,17.118729782535702
0.851063829787234,0.25302672729137365,0.7142857142857142,0.2222222222222222,0.0,Include provide produce understand.,0.4444444444444445,92.00610389572124
0.2978723404255319,0.7243399913118886,0.7142857142857142,0.6666666666666665,1.0,Police yes report human represent put.,0.4444444444444445,83.52198422628767
0.021276595744680826,0.9705298132144795,0.0,0.4444444444444445,0.0,Interest information work agree daughter material.,0.4444444444444445,75.79679708100048
0.14893617021276595,0.7328587082300337,0.7142857142857142,0.0,1.0,Firm leg unit effect.,0.33333333333333337,60.277238671783095
0.5106382978723404,0.5227904486194037,0.42857142857142855,0.5555555555555556,0.0,Eat key father step deal.,0.4444444444444445,34.79936615478947
0.42553191489361697,0.23888389889154527,0.5714285714285714,0.8888888888888888,0.0,Already black source nothing.,0.3518518518518519,58.04231891522815
0.021276595744680826,0.5505942475507382,0.14285714285714285,0.2222222222222222,0.0,Meet dark happen week direction fall language approach.,0.36111111111111116,94.19704429341418
0.7872340425531915,0.6182046333038171,0.14285714285714285,0.8888888888888888,1.0,Manage green long learn book understand.,0.375,66.86523378906044
0.3829787234042553,0.18565594585764866,0.42857142857142855,1.0,0.0,Loss particular traditional high state a statement.,0.5049382716049382,63.83006133027619
0.7659574468085105,0.7202093373376042,0.2857142857142857,0.2222222222222222,0.0,What fight yet.,0.4444444444444445,36.974920070169816
0.9999999999999999,0.9961863684861296,0.5714285714285714,0.3333333333333333,1.0,Safe hard policy democratic.,0.5023148148148148,93.42512900986064
0.34042553191489355,0.19133494129822914,0.7142857142857142,0.0,0.0,Scientist book five wonder determine subject describe idea.,0.3518518518518519,32.77477432495033
0.702127659574468,0.3029119131125759,0.8571428571428571,0.7777777777777777,0.0,Floor million now true.,0.638888888888889,78.89749597396552
0.10638297872340424,0.8456809822724929,0.5714285714285714,0.1111111111111111,1.0,Phone artist decade modern.,0.5555555555555556,79.36529283450055
0.14893617021276595,0.1785871637024946,0.2857142857142857,0.4444444444444445,1.0,Possible third represent ago.,0.4444444444444445,60.44489365398746
0.9361702127659574,0.7528625481935407,0.7142857142857142,0.1111111111111111,1.0,Evening hundred those.,0.4444444444444445,25.90086592696116
0.5744680851063829,0.451259324851635,0.5714285714285714,0.2222222222222222,0.0,Official realize cold money meet.,0.11111111111111116,24.693695243750724
0.8085106382978723,0.8868807626244846,0.2857142857142857,0.3333333333333333,0.0,Main hot per total traditional do particular himself.,0.5092592592592593,25.88714783729149
0.6595744680851064,0.9270504059395646,0.7142857142857142,0.4444444444444445,1.0,Energy actually occur action positive cut.,0.5050505050505051,91.43138846697563
0.34042553191489355,0.8350850032848869,0.0,0.1111111111111111,0.0,Forward agent find Democrat fire read.,0.4444444444444445,29.834320765712157
0.5531914893617021,0.5055088671513344,0.0,0.7777777777777777,1.0,Score live detail return.,0.5202020202020202,23.85331317335117
0.9148936170212766,0.061240890407506465,0.8571428571428571,0.6666666666666665,1.0,History imagine plan building visit not.,0.4444444444444445,64.08708604222817
0.46808510638297873,0.3008929526799299,0.5714285714285714,0.1111111111111111,0.0,Simple memory cut such.,0.4444444444444445,26.156102516742685
0.7872340425531915,0.5065761804737441,0.0,0.6666666666666665,1.0,Audience let Democrat picture.,0.4444444444444445,82.11331600069929
0.9148936170212766,0.8416758990749433,0.42857142857142855,0.4444444444444445,0.0,Accept some knowledge push accept can economic.,0.5555555555555556,20.732125557588088
0.9148936170212766,0.46053989376173354,1.0,0.8888888888888888,1.0,Yes yeah allow open money range.,0.4444444444444445,54.58112704394039
0.1914893617021276,0.2484872714526667,0.14285714285714285,0.7777777777777777,1.0,Election among financial letter.,0.4444444444444445,96.9611850891296
0.08510638297872342,0.6079197608300446,1.0,0.7777777777777777,1.0,Development term tree simply tonight usually risk.,0.375,52.24794678540459
0.3829787234042553,0.817475770519567,0.8571428571428571,1.0,1.0,Option phone billion sign model.,0.4444444444444445,81.78812044253337
0.12765957446808507,0.13347215895371445,1.0,0.2222222222222222,0.0,Local network effect know choice report.,0.4444444444444445,88.30585113034546
0.7872340425531915,0.21855533532082827,0.7142857142857142,0.1111111111111111,1.0,Step hope conference act low debate detail.,0.4444444444444445,87.78118275823081
0.0,0.7591875039742138,0.0,0.4444444444444445,0.0,Person late decade five account right family news.,0.4404761904761905,73.03722359045946
0.7446808510638298,0.4737097900276708,1.0,0.8888888888888888,1.0,Pattern garden bring car whatever.,0.4444444444444445,98.86019980071474
0.21276595744680848,0.5580963568264052,0.5714285714285714,0.4444444444444445,1.0,Factor hair worry letter interview hair.,0.4444444444444445,75.20353862899167
0.46808510638297873,0.39620654736372307,0.7142857142857142,0.2222222222222222,0.0,Water inside go institution strategy.,0.4444444444444445,62.99498589865173
0.9361702127659574,0.9971313946415157,0.14285714285714285,0.3333333333333333,1.0,Service find movie purpose trip conference local.,0.4444444444444445,26.10774378446176
0.04255319148936171,0.522623782976319,0.0,0.6666666666666665,0.0,Baby who catch wall under item hot.,0.5833333333333334,64.58906004442326
0.23404255319148937,0.08527016223687545,0.42857142857142855,0.5555555555555556,1.0,Major later personal month scientist source almost.,0.45601851851851855,19.74818456035089
0.04255319148936171,0.5215285287407441,0.8571428571428571,0.8888888888888888,0.0,In investment break.,0.4444444444444445,36.40826903977407
0.46808510638297873,0.7658475459089367,0.8571428571428571,1.0,0.0,Increase message often air data right.,0.6031746031746033,15.492683512423966
0.36170212765957444,0.9439452249158646,0.7142857142857142,0.4444444444444445,1.0,International power couple suggest.,0.4444444444444445,97.76133271403604
0.21276595744680848,0.18797664174043005,0.0,0.3333333333333333,0.0,Science effect cost college group evening.,0.4444444444444445,97.54899212280525
0.6808510638297872,0.040564589801351914,0.0,0.1111111111111111,0.0,Most the candidate response.,0.7222222222222223,47.89020869227958
0.1914893617021276,0.861373521735874,0.0,1.0,1.0,Forget practice maintain civil agreement.,0.4444444444444445,11.31857333277222
0.276595744680851,0.8798336447176807,0.14285714285714285,0.1111111111111111,1.0,Letter high oil in player.,0.5333333333333333,28.62097302284767
0.6595744680851064,0.4867836113806514,0.14285714285714285,0.6666666666666665,1.0,Interest find four even.,0.4444444444444445,11.51393800085402
0.12765957446808507,0.2413129379475375,0.14285714285714285,0.0,1.0,Message western party somebody decide.,0.4444444444444445,22.72719505975983
0.8723404255319148,0.12726909143039822,0.42857142857142855,0.5555555555555556,0.0,Film something reflect agency surface.,0.4444444444444445,19.176954952682944
0.021276595744680826,0.7058169053030847,0.7142857142857142,0.3333333333333333,1.0,Computer west dog security especially.,0.4444444444444445,69.92303784432336
0.9999999999999999,0.7101139133717651,0.14285714285714285,0.3333333333333333,0.0,Magazine power everything policy join.,0.4444444444444445,74.75529946754659
0.21276595744680848,0.17344491338869128,0.7142857142857142,0.7777777777777777,0.0,Nation collection note forward improve.,0.4444444444444445,1.8166369447554231
